,Title,Features.Max Players,Features.Multiplatform?,Features.Online?,Metadata.Genres,Metadata.Publishers,Price,Release.Console,Release.Year,Length.Completionists.Polled,Length.Main Story.Average
449,Metroid Prime 3: Corruption,1,True,True,Action,Nintendo,19.95,Nintendo Wii,2007,27,13.9
450,Metroid Prime Pinball,1,True,True,"Action,Simulation",Nintendo,17.95,Nintendo DS,2005,3,2.6833333333333336
451,Metroid Prime: Hunters,1,True,True,Action,Nintendo,27.95,Nintendo DS,2006,2,8.8
452,Micro Machines V4,2,True,True,"Action,Racing / Driving",,17.95,Sony PSP,2006,0,0.0
453,Midnight Club 3: DUB Edition,1,True,True,Racing / Driving,Rockstar,14.95,Sony PSP,2005,4,19.166666666666668
454,Midnight Club: Los Angeles,1,True,True,Racing / Driving,Rockstar,22.95,X360,2008,1,23.1
455,Mirror's Edge,1,True,True,Action,EA,14.95,X360,2008,49,6.316666666666666
456,MLB 06: The Show,2,True,True,Sports,Sony,9.95,Sony PSP,2006,0,0.0
457,MLB 07: The Show,2,True,True,Sports,Sony,9.95,PlayStation 3,2007,0,0.0
458,MLB 08: The Show,2,True,True,Sports,Sony,12.95,PlayStation 3,2008,0,10.0
459,MLB Power Pros 2008,2,True,True,Sports,2K,22.95,Nintendo Wii,2008,0,0.0
460,Monster 4x4: World Circuit,4,True,True,Racing / Driving,Ubisoft,12.95,Nintendo Wii,2006,0,0.0
461,Monster House,1,True,True,Action,THQ,14.95,Nintendo DS,2006,1,0.0
462,Monster Hunter Freedom,1,True,True,"Action,Strategy",Capcom,12.95,Sony PSP,2006,2,60.0
463,Monster Hunter Freedom 2,1,True,True,"Action,Strategy",Capcom,12.95,Sony PSP,2007,1,38.0
464,Monster Jam,4,True,True,Sports,Activision,17.95,X360,2007,0,0.0
465,Monster Madness: Battle for Suburbia,4,True,True,Action,,14.95,X360,2007,0,0.0
466,Mortal Kombat vs. DC Universe,2,True,True,Action,Midway,24.95,PlayStation 3,2008,0,3.45
467,Mortal Kombat: Armageddon,4,True,True,"Action,Racing / Driving",Midway,24.95,Nintendo Wii,2007,2,8.6
468,Mortal Kombat: Unchained,2,True,True,Action,Midway,17.95,Sony PSP,2006,1,3.066666666666667
469,MotoGP,1,True,True,"Racing / Driving,Sports",Sony,32.95,Sony PSP,2006,0,7.5
470,MotoGP '06,4,True,True,"Racing / Driving,Simulation,Sports",THQ,14.95,X360,2006,0,0.0
471,MotoGP 08,1,True,True,"Racing / Driving,Simulation,Sports",,16.95,X360,2008,0,0.0
472,MotorStorm,1,True,True,"Action,Racing / Driving,Sports",Sony,16.95,PlayStation 3,2006,5,13.85
473,MotorStorm: Pacific Rift,4,True,True,"Action,Racing / Driving,Sports",Sony,29.95,PlayStation 3,2008,1,24.433333333333334
474,Mr. DRILLER: Drill Spirits,1,True,True,Action,Namco,14.95,Nintendo DS,2004,0,9.883333333333333
475,MTX Mototrax,1,True,True,"Racing / Driving,Sports",Activision,19.95,Sony PSP,2006,0,0.0
476,Mushroom Men: The Spore Wars,2,True,True,Action,,17.95,Nintendo Wii,2008,0,3.0
477,MVP Baseball,1,True,True,Sports,EA,4.95,Sony PSP,2005,0,0.0
478,MX vs. ATV Untamed,2,True,True,Racing / Driving,THQ,17.95,X360,2007,0,12.0
479,My Word Coach,1,True,True,Educational,Ubisoft,15.95,Nintendo DS,2007,0,0.0
480,MySims,1,True,True,"Simulation,Strategy",EA,17.95,Nintendo Wii,2007,0,7.183333333333334
481,Myst,1,True,True,Adventure,Midway,24.95,Nintendo DS,2007,6,7.066666666666666
482,Mystery Case Files: MillionHeir,1,True,True,Adventure,Nintendo,17.95,Nintendo DS,2008,0,8.283333333333333
483,Mystery Dungeon: Shiren the Wanderer,1,True,True,"Action,Role-Playing (RPG)",Sega,17.95,Nintendo DS,2006,1,22.0
484,N+,1,True,True,Action,Atari,14.95,Nintendo DS,2008,1,17.0
485,Namco Museum DS,1,True,True,Action,Namco,17.95,Nintendo DS,2007,0,10.0
486,Namco Museum: Virtual Arcade,1,True,True,"Action,Racing / Driving",Namco,17.95,X360,2008,0,0.0
487,Nanostray,1,True,True,Action,THQ,17.95,Nintendo DS,2005,0,1.4333333333333331
488,Nanostray 2,1,True,True,Action,,12.95,Nintendo DS,2008,0,3.0
489,NASCAR 07,1,True,True,"Racing / Driving,Simulation",EA,24.95,Sony PSP,2006,0,0.0
490,NASCAR 08,1,True,True,"Racing / Driving,Sports",EA,12.95,X360,2007,0,0.0
491,NASCAR 09,1,True,True,"Racing / Driving,Sports",EA,19.95,X360,2008,0,0.0
492,NBA 06,1,True,True,Sports,Sony,9.95,Sony PSP,2005,0,4.0
493,NBA 07,4,True,True,Sports,Sony,6.95,PlayStation 3,2006,0,0.0
494,NBA 08,4,True,True,Sports,Sony,9.95,PlayStation 3,2007,0,0.0
495,NBA 09: The Inside,4,True,True,Sports,Sony,14.95,PlayStation 3,2008,0,0.0
496,NBA 2K6 ,1,True,True,Sports,2K,4.95,X360,2005,3,0.0
497,NBA 2K7,7,True,True,Sports,2K,7.95,PlayStation 3,2006,0,8.183333333333334
498,NBA 2K7 ,1,True,True,Sports,2K,4.95,X360,2006,0,8.183333333333334
499,NBA 2K8,7,True,True,Sports,2K,9.95,PlayStation 3,2007,0,4.0
500,NBA 2K8 ,1,True,True,Sports,2K,9.95,X360,2007,0,4.0
501,NBA 2K9,7,True,True,Sports,2K,14.95,PlayStation 3,2008,0,0.0
502,NBA 2K9 ,1,True,True,Sports,2K,12.95,X360,2008,0,0.0
503,NBA Ballers: Chosen One,4,True,True,Sports,Midway,9.95,X360,2008,0,0.0
504,NBA Live 06,1,True,True,Sports,EA,9.95,Sony PSP,2005,0,4.0
505,NBA LIVE 06 ,1,True,True,Sports,EA,4.95,X360,2005,0,4.0
506,NBA Live 07,1,True,True,Sports,EA,7.95,Sony PSP,2006,0,0.0
507,NBA LIVE 07 ,1,True,True,Sports,EA,4.95,X360,2006,0,0.0
508,NBA Live 08,4,True,True,Sports,EA,9.95,PlayStation 3,2007,0,0.0
509,NBA LIVE 08 ,1,True,True,Sports,EA,9.95,X360,2007,0,0.0
510,NBA Street Homecourt,4,True,True,Sports,EA,7.95,X360,2007,1,0.0
511,NCAA 07 March Madness,4,True,True,Sports,EA,7.95,X360,2007,0,0.0
512,NCAA Football 07,2,True,True,Sports,EA,4.95,X360,2006,0,0.0
513,NCAA Football 08,2,True,True,Sports,EA,9.95,X360,2007,0,12.0
514,NCAA Football 09,4,True,True,Sports,EA,14.95,X360,2008,0,0.0
515,NCAA March Madness 08,4,True,True,Sports,EA,12.95,PlayStation 3,2007,0,0.0
516,Need for Speed Underground 2,1,True,True,Racing / Driving,EA,22.95,Nintendo DS,2005,19,19.6
517,Need for Speed Underground: Rivals,4,True,True,Racing / Driving,EA,17.95,Sony PSP,2005,2,12.0
518,Need for Speed: Carbon,2,True,True,Racing / Driving,EA,16.95,X360,2006,3,12.616666666666667
519,Need for Speed: Carbon - Own the City,1,True,True,Racing / Driving,EA,16.95,Sony PSP,2006,1,15.716666666666669
520,Need for Speed: Most Wanted,2,True,True,Racing / Driving,EA,17.95,X360,2005,21,10.183333333333334
521,Need for Speed: Most Wanted 5-1-0,1,True,True,Racing / Driving,EA,14.95,Sony PSP,2005,0,12.166666666666666
522,Need for Speed: ProStreet,2,True,True,Racing / Driving,EA,16.95,X360,2007,3,10.383333333333333
523,Need for Speed: Undercover,1,True,True,Racing / Driving,EA,17.95,X360,2008,6,10.583333333333334
524,Neopets Puzzle Adventure,1,True,True,"Adventure,Role-Playing (RPG),Strategy",Capcom,17.95,Nintendo DS,2008,0,3.0
525,Nervous Brickdown,1,True,True,Action,,17.95,Nintendo DS,2007,0,8.0
526,New International Track & Field,1,True,True,"Action,Sports",Konami,14.95,Nintendo DS,2008,0,0.0
527,New Super Mario Bros.,1,True,True,Action,Nintendo,27.95,Nintendo DS,2006,33,7.2
528,NFL Head Coach 09,1,True,True,"Simulation,Sports,Strategy",EA,14.95,PlayStation 3,2008,0,0.0
529,NFL Street 2,4,True,True,Sports,EA,17.95,Sony PSP,2005,0,0.0
530,NFL Street 3,1,True,True,"Action,Sports",EA,14.95,Sony PSP,2006,0,0.0
531,NFL Tour,1,True,True,"Action,Sports",EA,12.95,X360,2008,0,0.0
532,NHL 07,4,True,True,Sports,EA,12.95,Sony PSP,2006,1,10.0
533,NHL 07 ,1,True,True,Sports,EA,5.95,X360,2006,1,10.0
534,NHL 08,7,True,True,Sports,EA,9.95,PlayStation 3,2007,0,17.5
535,NHL 08 ,1,True,True,Sports,EA,9.95,X360,2007,0,17.5
536,NHL 09,1,True,True,Sports,EA,19.95,PlayStation 3,2008,1,20.0
537,NHL 09 ,1,True,True,Sports,EA,14.95,X360,2008,1,20.0
538,NHL 2K6 ,1,True,True,Sports,2K,5.95,X360,2005,2,0.0
539,NHL 2K8,7,True,True,Sports,,9.95,PlayStation 3,2007,0,0.0
540,NHL 2K8 ,1,True,True,Sports,2K,6.95,X360,2007,0,0.0
541,NHL 2K9,1,True,True,Sports,2K,14.95,PlayStation 3,2008,0,0.0
542,NHL 2K9 ,1,True,True,Sports,2K,14.95,X360,2008,0,0.0
543,Nicktoons: Attack of the Toybots,1,True,True,Action,THQ,14.95,Nintendo Wii,2007,0,0.0
544,NiGHTS: Journey of Dreams,2,True,True,Action,Sega,14.95,Nintendo Wii,2007,0,6.5
545,Ninja Gaiden Sigma,1,True,True,Action,,19.95,PlayStation 3,2007,1,14.583333333333334
546,Ninja Gaiden: Dragon Sword,1,True,True,Action,,12.95,Nintendo DS,2008,0,5.166666666666667
547,Ninja Reflex,4,True,True,Action,EA,14.95,Nintendo Wii,2008,1,4.0
548,Ninjatown,1,True,True,Strategy,,19.95,Nintendo DS,2008,1,12.633333333333333
549,Nintendogs,1,True,True,Simulation,Nintendo,26.95,Nintendo DS,2005,1,27.966666666666665
550,Nitrobike,4,True,True,"Action,Racing / Driving,Sports",Ubisoft,14.95,Nintendo Wii,2008,0,0.0
551,No More Heroes,1,True,True,"Action,Racing / Driving",Ubisoft,17.95,Nintendo Wii,2007,12,10.533333333333331
552,ObsCure: The Aftermath,1,True,True,Action,,16.95,Nintendo Wii,2008,4,8.016666666666667
553,Octomania,1,True,True,"Action,Strategy",,14.95,Nintendo Wii,2007,0,0.0
554,Onechanbara: Bikini Samurai Squad,1,True,True,Action,,19.95,X360,2006,1,5.7
555,Ontamarama,1,True,True,Action,,17.95,Nintendo DS,2007,0,1.0
556,Open Season,1,True,True,Action,Ubisoft,17.95,Nintendo DS,2006,4,3.6666666666666665
557,Orcs & Elves,1,True,True,"Action,Role-Playing (RPG)",EA,14.95,Nintendo DS,2007,1,4.6
558,Order Up!,1,True,True,"Action,Simulation",,17.95,Nintendo Wii,2008,0,6.0
559,OutRun 2006: Coast 2 Coast,1,True,True,Racing / Driving,Sega,17.95,Sony PSP,2006,0,5.183333333333334
560,Over G Fighters,2,True,True,Simulation,Ubisoft,17.95,X360,2006,0,0.0
561,Over the Hedge,1,True,True,Adventure,Activision,16.95,Nintendo DS,2006,1,2.0
562,Overlord,1,True,True,"Action,Strategy",,17.95,X360,2007,14,18.1
563,Overlord: Raising Hell,2,True,True,"Action,Strategy",,17.95,PlayStation 3,2008,15,11.233333333333333
564,Pac-Man World 3,1,True,True,Action,"EA,Namco",24.95,Sony PSP,2005,0,8.0
565,Pac-Man World Rally,1,True,True,"Action,Racing / Driving",Namco,17.95,Sony PSP,2006,0,2.75
566,PaRappa the Rapper,1,True,True,Action,Sony,12.95,Sony PSP,2006,1,1.3
567,Patapon,1,True,True,"Action,Strategy",Sony,17.95,Sony PSP,2008,4,15.883333333333333
568,Perfect Dark Zero,4,True,True,Action,Microsoft,17.95,X360,2005,2,7.816666666666666
569,Peter Jackson's King Kong: The Official Game of...,2,True,True,Action,Ubisoft,14.95,X360,2005,17,6.583333333333333
570,Phantasy Star Universe,1,True,True,Role-Playing (RPG),Sega,24.95,X360,2006,2,27.73333333333333
571,Phoenix Wright: Ace Attorney,1,True,True,"Adventure,Simulation",Capcom,24.95,Nintendo DS,2005,87,16.916666666666668
572,Phoenix Wright: Ace Attorney - Justice for All,1,True,True,"Adventure,Simulation",Capcom,13.95,Nintendo DS,2006,58,17.75
573,Phoenix Wright: Ace Attorney - Trials and Tribu...,1,True,True,"Adventure,Simulation",Capcom,17.95,Nintendo DS,2007,48,20.416666666666668
574,Picross DS,1,True,True,Strategy,Nintendo,17.95,Nintendo DS,2007,9,39.516666666666666
575,Pinball Hall of Fame: The Gottlieb Collection,4,True,True,Action,,9.95,Sony PSP,2005,0,0.0
576,Pinball Hall of Fame: The Williams Collection,1,True,True,Simulation,,17.95,Nintendo Wii,2008,3,20.0
577,Pipe Mania,1,True,True,Strategy,,14.95,Nintendo DS,2008,0,0.0
578,Pirates of the Caribbean: Dead Man's Chest,1,True,True,Action,,14.95,Sony PSP,2006,1,2.083333333333333
579,Planet Puzzle League,1,True,True,Strategy,Nintendo,17.95,Nintendo DS,2007,0,0.3166666666666666
580,Platypus,2,True,True,Action,,14.95,Sony PSP,2006,0,1.4333333333333331
581,Point Blank DS,1,True,True,Action,"Atari,Namco",17.95,Nintendo DS,2006,0,0.9
582,Pokmon Battle Revolution,4,True,True,"Action,Strategy",Nintendo,39.95,Nintendo Wii,2006,1,13.016666666666667
583,Pokmon Dash,1,True,True,Racing / Driving,Nintendo,24.95,Nintendo DS,2004,1,1.1166666666666667
584,Pokmon Diamond,1,True,True,Role-Playing (RPG),Nintendo,27.95,Nintendo DS,2006,39,42.63333333333333
585,Pokmon Mystery Dungeon: Blue Rescue Team,1,True,True,Role-Playing (RPG),Nintendo,14.95,Nintendo DS,2005,6,22.566666666666663
586,Pokmon Mystery Dungeon: Explorers of Darkness,1,True,True,Role-Playing (RPG),Nintendo,15.95,Nintendo DS,2007,4,21.766666666666666
587,Pokmon Mystery Dungeon: Explorers of Time,1,True,True,Role-Playing (RPG),Nintendo,24.95,Nintendo DS,2007,4,21.766666666666666
588,Pokmon Pearl,1,True,True,Role-Playing (RPG),Nintendo,26.95,Nintendo DS,2006,39,42.63333333333333
589,Pokmon Ranger,1,True,True,Role-Playing (RPG),Nintendo,19.95,Nintendo DS,2006,5,12.55
590,Pokmon Ranger: Shadows of Almia,1,True,True,"Action,Role-Playing (RPG)",Nintendo,24.95,Nintendo DS,2008,7,21.3
591,Pokmon Trozei!,1,True,True,Strategy,Nintendo,19.95,Nintendo DS,2005,0,3.2333333333333334
592,Pokmon: Platinum Version,1,True,True,"Adventure,Role-Playing (RPG)",Nintendo,27.95,Nintendo DS,2008,18,33.55
593,Polarium,1,True,True,Strategy,Nintendo,8.95,Nintendo DS,2004,1,5.416666666666667
594,Power Stone Collection,1,True,True,Action,Capcom,14.95,Sony PSP,2006,0,0.0
595,PQ: Practical Intelligence Quotient,1,True,True,Strategy,,14.95,Sony PSP,2005,0,0.0
596,Prey,1,True,True,Action,2K,14.95,X360,2006,12,7.5
597,Prince of Persia,1,True,True,Action,Ubisoft,16.95,X360,2008,43,11.633333333333333
598,Prince of Persia: Revelations,1,True,True,Action,Ubisoft,6.95,Sony PSP,2005,0,0.0
599,Prism: Light the Way,1,True,True,"Action,Strategy",Eidos,16.95,Nintendo DS,2007,0,0.0
600,Pro Evolution Soccer 2008,4,True,True,Sports,Konami,14.95,X360,2007,2,0.0
601,Professor Layton and the Curious Village,1,True,True,"Adventure,Educational,Strategy",Nintendo,23.95,Nintendo DS,2007,60,12.8
602,Project Sylpheed: Arc of Deception,1,True,True,Action,"Microsoft,SquareEnix",14.95,X360,2006,0,5.8
603,Pure,1,True,True,"Racing / Driving,Sports",Disney,12.95,X360,2008,3,9.933333333333334
604,Pursuit Force,1,True,True,"Action,Racing / Driving",Sony,14.95,Sony PSP,2005,0,9.75
605,Pursuit Force: Extreme Justice,1,True,True,"Action,Racing / Driving",Sony,14.95,Sony PSP,2007,0,7.5
606,Puyo Pop Fever,1,True,True,"Action,Strategy",Sega,19.95,Nintendo DS,2004,0,1.75
607,Puzzle Quest: Challenge of the Warlords,1,True,True,"Role-Playing (RPG),Strategy",,17.95,Nintendo DS,2007,7,37.016666666666666
608,Quake 4,1,True,True,Action,Activision,14.95,X360,2005,13,7.8
609,R-Type Command,1,True,True,Strategy,,14.95,Sony PSP,2007,0,24.366666666666667
610,Raiden IV,2,True,True,Action,,32.95,X360,2008,0,0.8333333333333334
611,Rampage: Total Destruction,4,True,True,Action,Midway,16.95,Nintendo Wii,2006,0,5.0
612,Ratatouille,1,True,True,Action,THQ,19.95,Nintendo Wii,2007,2,7.5
613,Ratchet & Clank Future: Tools of Destruction,1,True,True,Action,Sony,22.95,PlayStation 3,2007,12,13.066666666666666
614,Ratchet & Clank: Size Matters,1,True,True,Action,Sony,14.95,Sony PSP,2007,4,7.116666666666666
615,Rayman Raving Rabbids,4,True,True,Action,Ubisoft,17.95,Nintendo Wii,2006,2,5.8
616,Rayman Raving Rabbids 2,4,True,True,Action,Ubisoft,17.95,Nintendo Wii,2007,0,5.0
617,Rayman Raving Rabbids TV Party,4,True,True,"Action,Racing / Driving,Sports,Strategy",Ubisoft,17.95,Nintendo Wii,2008,0,0.0
618,Red Steel,4,True,True,Action,Ubisoft,14.95,Nintendo Wii,2006,0,8.6
619,Rengoku: The Tower of Purgatory,1,True,True,"Action,Role-Playing (RPG)",Konami,12.95,Sony PSP,2005,0,4.716666666666667
620,Resident Evil 4,1,True,True,Action,Capcom,16.95,Nintendo Wii,2007,81,16.116666666666667
621,Resident Evil: Deadly Silence,1,True,True,Action,Capcom,17.95,Nintendo DS,2006,2,5.983333333333333
622,Resident Evil: The Umbrella Chronicles,2,True,True,Action,"Capcom,Nintendo",19.95,Nintendo Wii,2007,7,7.55
623,Resistance 2,2,True,True,Action,Sony,24.95,PlayStation 3,2008,2,10.1
624,Resistance: Fall of Man,4,True,True,Action,Sony,19.95,PlayStation 3,2006,4,11.75
625,Retro Atari Classics,1,True,True,"Action,Racing / Driving,Simulation",Atari,12.95,Nintendo DS,2005,0,0.0
626,Retro Game Challenge,1,True,True,"Action,Racing / Driving,Role-Playing (RPG)",Namco,17.95,Nintendo DS,2007,1,11.166666666666666
627,Rhapsody: A Musical Adventure,1,True,True,Role-Playing (RPG),,12.95,Nintendo DS,2008,4,9.65
628,Rhythm Heaven,1,True,True,Action,Nintendo,24.95,Nintendo DS,2008,4,5.966666666666667
629,Ridge Racer,1,True,True,Racing / Driving,Namco,19.95,Sony PSP,2004,1,0.6166666666666667
630,Ridge Racer 6,2,True,True,Racing / Driving,"EA,Namco",14.95,X360,2005,0,8.0
631,Ridge Racer 7,2,True,True,Racing / Driving,"Namco,Sony",19.95,PlayStation 3,2006,1,10.0
632,Ridge Racer DS,1,True,True,Racing / Driving,Namco,9.95,Nintendo DS,2004,0,2.2333333333333334
633,River King: Mystic Valley,1,True,True,"Adventure,Simulation,Sports",,24.95,Nintendo DS,2007,0,0.0
634,Riviera: The Promised Land,1,True,True,Role-Playing (RPG),,17.95,Sony PSP,2006,0,24.1
635,Rock Band,4,True,True,"Action,Simulation",,14.95,X360,2007,1,7.583333333333333
636,Rock Band 2,4,True,True,"Action,Simulation",,19.95,X360,2008,1,9.816666666666666
637,Rockstar Games presents Table Tennis,2,True,True,Sports,Rockstar,9.95,X360,2006,0,6.0
638,Rondo of Swords,1,True,True,"Role-Playing (RPG),Strategy",,19.95,Nintendo DS,2007,2,18.166666666666668
639,Rumble Roses XX,4,True,True,"Action,Sports",Konami,17.95,X360,2006,3,0.0
640,Rune Factory 2: A Fantasy Harvest Moon,1,True,True,"Action,Role-Playing (RPG),Simulation",,17.95,Nintendo DS,2008,1,0.0
641,Rune Factory: A Fantasy Harvest Moon,1,True,True,"Role-Playing (RPG),Simulation",,24.95,Nintendo DS,2006,1,0.0
642,Saints Row,1,True,True,"Action,Racing / Driving",THQ,14.95,X360,2006,7,17.883333333333333
643,Saints Row 2,1,True,True,"Action,Racing / Driving",THQ,17.95,X360,2008,29,20.266666666666666
644,Samba de Amigo,2,True,True,Action,Sega,12.95,Nintendo Wii,2008,0,8.0
645,Samurai Warriors 2,4,True,True,Action,,14.95,X360,2006,3,30.0
646,Samurai Warriors 2: Empires,2,True,True,"Action,Role-Playing (RPG),Strategy",,19.95,X360,2007,1,8.0
647,Samurai Warriors: Katana,1,True,True,Action,,17.95,Nintendo Wii,2008,0,0.0
648,Samurai Warriors: State of War,1,True,True,Action,,17.95,Sony PSP,2006,0,10.5
649,SBK: Snowboard Kids,1,True,True,"Action,Sports",,19.95,Nintendo DS,2006,2,0.0
650,Scarface: The World is Yours,1,True,True,"Action,Racing / Driving",,22.95,Nintendo Wii,2007,8,17.116666666666667
651,Scooby-Doo! Unmasked,1,True,True,Action,THQ,17.95,Nintendo DS,2005,0,8.0
652,Scurge: Hive,1,True,True,Action,,8.95,Nintendo DS,2006,2,10.316666666666666
653,Sea Monsters: A Prehistoric Adventure,1,True,True,"Action,Educational",,13.95,Nintendo DS,2007,1,0.0
654,Secret Agent Clank,1,True,True,Action,Sony,23.95,Sony PSP,2008,0,7.716666666666667
655,Secret Files: Tunguska,1,True,True,Adventure,,17.95,Nintendo DS,2008,9,8.8
656,SEGA Bass Fishing,1,True,True,Sports,Sega,17.95,Nintendo Wii,2008,2,3.333333333333333
657,Sega Casino,1,True,True,Simulation,Sega,17.95,Nintendo DS,2005,0,0.0
658,SEGA Genesis Collection,2,True,True,"Action,Racing / Driving,Role-Playing (RPG),Strategy",Sega,17.95,Sony PSP,2006,0,0.0
659,SEGA Rally Revo,2,True,True,"Racing / Driving,Simulation",Sega,14.95,X360,2007,1,0.0
660,Sega Superstars Tennis,4,True,True,Sports,Sega,9.95,X360,2008,0,7.4
661,Shadowrun,1,True,True,Action,Microsoft,12.95,X360,2007,12,21.45
662,Shaun White Snowboarding,1,True,True,Sports,Ubisoft,14.95,X360,2008,0,0.0
663,Shaun White Snowboarding: Road Trip,1,True,True,Sports,Ubisoft,14.95,Nintendo Wii,2008,0,0.0
664,Shrek SuperSlam,1,True,True,Action,Activision,11.95,Nintendo DS,2005,0,1.2166666666666668
665,Shrek the Third,2,True,True,Action,Activision,14.95,X360,2007,1,4.0
666,Sid Meier's Civilization: Revolution,1,True,True,Strategy,2K,24.95,X360,2008,5,4.966666666666667
667,Silent Hill: 0rigins,1,True,True,Action,Konami,17.95,Sony PSP,2007,4,6.083333333333333
668,Silent Hill: Homecoming,1,True,True,Action,Konami,17.95,X360,2008,5,9.35
669,SimCity Creator,1,True,True,Simulation,EA,24.95,Nintendo Wii,2008,0,0.0
670,SimCity DS,1,True,True,Simulation,EA,14.95,Nintendo DS,2007,0,3.0
671,SingStar,6,True,True,Simulation,Sony,14.95,PlayStation 3,2007,0,0.0
672,SingStar ABBA,8,True,True,Action,Sony,17.95,PlayStation 3,2008,0,0.0
673,skate it,4,True,True,"Action,Sports",EA,39.95,Nintendo Wii,2008,0,0.0
674,Smash Court Tennis 3,1,True,True,Sports,Namco,19.95,Sony PSP,2007,0,0.0
675,Snoopy vs. the Red Baron,1,True,True,Action,Namco,17.95,Sony PSP,2006,0,6.0
676,SOCOM: U.S. Navy SEALs - Confrontation,1,True,True,Action,Sony,16.95,PlayStation 3,2008,0,10.0
677,SOCOM: U.S. Navy SEALs - Fireteam Bravo,1,True,True,Action,Sony,14.95,Sony PSP,2005,0,8.583333333333334
678,SOCOM: U.S. Navy SEALs - Fireteam Bravo 2,1,True,True,Action,Sony,16.95,Sony PSP,2006,0,0.0
679,SOCOM: U.S. Navy SEALs - Tactical Strike,1,True,True,"Action,Strategy",Sony,14.95,Sony PSP,2007,0,0.0
680,Soldier of Fortune: Payback,1,True,True,Action,Activision,13.95,X360,2007,0,3.333333333333333
681,Sonic and the Secret Rings,4,True,True,Action,Sega,16.95,Nintendo Wii,2007,1,9.266666666666667
682,Sonic Chronicles: The Dark Brotherhood,1,True,True,"Action,Role-Playing (RPG)",Sega,17.95,Nintendo DS,2008,2,14.5
683,Sonic Riders: Zero Gravity,4,True,True,Racing / Driving,Sega,16.95,Nintendo Wii,2008,2,3.1
