,Title,Features.Max Players,Features.Multiplatform?,Features.Online?,Metadata.Genres,Metadata.Publishers,Price,Release.Console,Release.Year,Length.Completionists.Polled,Length.Main Story.Average
684,Sonic Rivals,1,True,True,"Action,Racing / Driving",Sega,17.95,Sony PSP,2006,1,6.15
685,Sonic Rivals 2,1,True,True,Action,Sega,22.95,Sony PSP,2007,1,0.0
686,Sonic Rush,1,True,True,Action,Sega,14.95,Nintendo DS,2005,5,4.966666666666667
687,Sonic Rush Adventure,1,True,True,"Action,Sports",Sega,24.95,Nintendo DS,2007,4,6.233333333333333
688,Sonic the Hedgehog,2,True,True,Action,Sega,14.95,X360,2007,2,2.8166666666666664
689,Sonic Unleashed,1,True,True,Action,Sega,17.95,Nintendo Wii,2008,1,12.8
690,Soul Bubbles,1,True,True,Strategy,Eidos,14.95,Nintendo DS,2008,4,6.0
691,SoulCalibur IV,2,True,True,Action,Namco,19.95,X360,2008,4,3.183333333333333
692,Soulcalibur Legends,2,True,True,Action,Namco,16.95,Nintendo Wii,2007,0,12.6
693,Space Bust-A-Move,1,True,True,Strategy,SquareEnix,17.95,Nintendo DS,2008,1,1.0
694,Space Chimps,2,True,True,"Action,Adventure",,14.95,X360,2008,0,0.0
695,Space Invaders Extreme,1,True,True,Action,SquareEnix,16.95,Nintendo DS,2008,0,0.0
696,Space Invaders Revolution,1,True,True,Action,,13.95,Nintendo DS,2005,0,0.0
697,Spectrobes,1,True,True,"Action,Strategy",,14.95,Nintendo DS,2007,2,0.0
698,Spectrobes: Beyond the Portals,1,True,True,"Action,Role-Playing (RPG)",Disney,11.95,Nintendo DS,2008,0,24.266666666666666
699,Speed Racer: The Videogame,2,True,True,Racing / Driving,,16.95,Nintendo Wii,2008,1,0.0
700,Spider-Man 2,1,True,True,Action,Activision,14.95,Nintendo DS,2004,2,8.35
701,Spider-Man 3,1,True,True,Action,Ubisoft,6.95,Sony PSP,2006,1,9.633333333333333
702,Spider-Man: Friend or Foe,2,True,True,Action,Activision,17.95,X360,2007,6,8.35
703,Spider-Man: Web of Shadows,1,True,True,Action,Activision,19.95,X360,2008,2,10.7
704,SpongeBob Squarepants: Creature from the Krusty Krab,1,True,True,"Action,Adventure",THQ,14.95,Nintendo Wii,2006,3,5.883333333333333
705,SpongeBob SquarePants: The Yellow Avenger,1,True,True,Action,THQ,13.95,Nintendo DS,2005,1,8.0
706,Spore Creatures,1,True,True,"Adventure,Simulation",EA,14.95,Nintendo DS,2008,0,0.0
707,Sprung,1,True,True,Adventure,Ubisoft,8.95,Nintendo DS,2004,1,0.0
708,Spyro: Shadow Legacy,1,True,True,Role-Playing (RPG),,17.95,Nintendo DS,2005,1,2.5166666666666666
709,SSX Blur,4,True,True,Sports,EA,17.95,Nintendo Wii,2007,0,10.0
710,SSX on Tour,1,True,True,Sports,EA,16.95,Sony PSP,2005,0,0.0
711,Star Fox Command,1,True,True,Action,Nintendo,14.95,Nintendo DS,2006,0,3.3166666666666664
712,Star Ocean: First Departure,1,True,True,"Action,Role-Playing (RPG)",SquareEnix,17.95,Sony PSP,2008,2,21.08333333333333
713,Star Trek Legacy,2,True,True,"Action,Strategy",Ubisoft,24.95,X360,2006,1,9.4
714,Star Trek: Conquest,1,True,True,"Action,Strategy",,27.95,Nintendo Wii,2007,0,0.0
715,Star Trek: Tactical Assault,1,True,True,"Action,Strategy",Ubisoft,17.95,Nintendo DS,2006,0,0.0
716,Star Wars Battlefront: Renegade Squadron,1,True,True,Action,,16.95,Sony PSP,2007,0,4.066666666666666
717,Star Wars: Battlefront II,1,True,True,Action,,16.95,Sony PSP,2005,14,7.783333333333333
718,Star Wars: Episode III - Revenge of the Sith,1,True,True,Action,Ubisoft,16.95,Nintendo DS,2005,3,4.616666666666667
719,Star Wars: Lethal Alliance,1,True,True,Action,Ubisoft,17.95,Sony PSP,2006,0,5.666666666666667
720,Star Wars: The Clone Wars - Jedi Alliance,1,True,True,"Action,Adventure",,17.95,Nintendo DS,2008,0,5.133333333333334
721,Star Wars: The Force Unleashed,1,True,True,Action,,16.95,X360,2008,8,5.333333333333333
722,Street Fighter Alpha 3 MAX,1,True,True,Action,Capcom,14.95,Sony PSP,2006,0,2.0
723,Stuntman: Ignition,4,True,True,"Action,Racing / Driving",THQ,14.95,X360,2007,3,6.016666666666667
724,Summer Athletics 2009,4,True,True,Sports,,19.95,Nintendo Wii,2008,0,0.0
725,Summon Night: Twin Age,1,True,True,Role-Playing (RPG),,24.95,Nintendo DS,2008,1,13.633333333333333
726,Super Dodgeball Brawlers,1,True,True,"Action,Sports",,19.95,Nintendo DS,2008,0,0.6833333333333333
727,Super Mario 64 DS,1,True,True,Action,Nintendo,24.95,Nintendo DS,2004,20,14.333333333333334
728,Super Mario Galaxy,2,True,True,Action,Nintendo,39.95,Nintendo Wii,2007,61,15.283333333333331
729,Super Monkey Ball Adventure,1,True,True,"Action,Racing / Driving",Sega,24.95,Sony PSP,2006,0,0.0
730,Super Monkey Ball: Banana Blitz,4,True,True,Action,Sega,14.95,Nintendo Wii,2006,0,5.316666666666666
731,Super Monkey Ball: Touch & Roll,1,True,True,Action,Sega,15.95,Nintendo DS,2005,0,0.85
732,Super Paper Mario,1,True,True,"Action,Role-Playing (RPG)",Nintendo,29.95,Nintendo Wii,2007,11,17.966666666666665
733,Super Princess Peach,1,True,True,Action,Nintendo,29.95,Nintendo DS,2005,6,7.616666666666667
734,Super Smash Bros.: Brawl,6,True,True,Action,Nintendo,39.95,Nintendo Wii,2008,15,10.85
735,Super Swing Golf,1,True,True,Sports,,16.95,Nintendo Wii,2006,0,0.0
736,Super Swing Golf Season 2,1,True,True,Sports,,19.95,Nintendo Wii,2007,0,0.0
737,Superman Returns,1,True,True,Action,EA,7.95,X360,2006,4,7.0
738,Supreme Commander,1,True,True,Strategy,,17.95,X360,2008,4,19.6
739,Surf's Up,1,True,True,"Racing / Driving,Sports",Ubisoft,14.95,Nintendo DS,2007,0,1.2833333333333332
740,SWAT: Target Liberty,1,True,True,"Action,Strategy",,12.95,Sony PSP,2007,0,0.0
741,Syberia,1,True,True,Adventure,,23.95,Nintendo DS,2008,32,9.916666666666666
742,Syphon Filter: Dark Mirror,1,True,True,Action,Sony,12.95,Sony PSP,2006,1,6.85
743,Syphon Filter: Logan's Shadow,1,True,True,"Action,Strategy",Sony,16.95,Sony PSP,2007,2,11.0
744,Tales of Symphonia: Dawn of the New World,4,True,True,Role-Playing (RPG),Namco,24.95,Nintendo Wii,2008,5,32.81666666666667
745,Tales of Vesperia,1,True,True,"Adventure,Role-Playing (RPG)",Namco,27.95,X360,2008,16,51.68333333333333
746,Tao's Adventure: Curse of the Demon Seal,1,True,True,Role-Playing (RPG),Konami,14.95,Nintendo DS,2006,0,45.0
747,Target: Terror,1,True,True,Action,Konami,17.95,Nintendo Wii,2008,0,0.0
748,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,1,True,True,"Action,Adventure",Konami,17.95,Nintendo DS,2005,0,4.5
749,Tekken: Dark Resurrection,1,True,True,Action,"Namco,Sony",17.95,Sony PSP,2006,2,2.3666666666666667
750,Tenchu Z,1,True,True,Action,Microsoft,14.95,X360,2006,3,20.816666666666663
751,Tenchu: Dark Secret,1,True,True,Action,Nintendo,14.95,Nintendo DS,2006,0,7.1
752,Test Drive Unlimited,1,True,True,Racing / Driving,Atari,17.95,X360,2006,3,28.08333333333333
753,Tetris DS,1,True,True,Strategy,Nintendo,17.95,Nintendo DS,2006,2,16.75
754,Tetris Evolution,4,True,True,Strategy,THQ,17.95,X360,2007,0,0.0
755,Tetris Party,4,True,True,Strategy,,24.95,Nintendo Wii,2008,0,2.0
756,The Ant Bully,1,True,True,Action,Midway,16.95,Nintendo Wii,2006,0,3.5666666666666664
757,The BIGS,4,True,True,"Action,Simulation,Sports",2K,17.95,Nintendo Wii,2007,1,6.866666666666667
758,The Chronicles of Narnia: Prince Caspian,2,True,True,"Action,Role-Playing (RPG)",Disney,16.95,Nintendo Wii,2008,2,14.0
759,"The Chronicles of Narnia: The Lion, the Witch a...",1,True,True,"Action,Role-Playing (RPG)",,12.95,Nintendo DS,2005,0,3.6166666666666663
760,The Club,4,True,True,Action,Sega,14.95,X360,2008,1,4.583333333333333
761,The Con,1,True,True,Action,Sony,8.95,Sony PSP,2005,0,0.0
762,The Dark Spire,1,True,True,"Adventure,Role-Playing (RPG)",,24.95,Nintendo DS,2008,3,27.916666666666668
763,The Darkness,1,True,True,Action,2K,14.95,X360,2007,5,9.433333333333334
764,The Elder Scrolls IV: Oblivion,1,True,True,"Action,Role-Playing (RPG)",2K,19.95,X360,2006,117,26.83333333333333
765,The Elder Scrolls IV: Shivering Isles,1,True,True,"Action,Role-Playing (RPG)",,24.95,X360,2007,5,11.266666666666667
766,The Eye of Judgment,2,True,True,Strategy,Sony,12.95,PlayStation 3,2007,0,0.0
767,The Fast and the Furious,1,True,True,Racing / Driving,Namco,22.95,Sony PSP,2007,0,0.0
768,The Godfather: The Game,1,True,True,Action,EA,17.95,X360,2006,11,12.933333333333334
769,The Golden Compass,1,True,True,Action,Sega,9.95,X360,2007,0,6.583333333333333
770,The House of the Dead 2 & 3 Return,2,True,True,Action,Sega,17.95,Nintendo Wii,2008,2,3.183333333333333
771,The Incredible Hulk,1,True,True,Action,Sega,16.95,Nintendo Wii,2008,1,0.0
772,The King of Fighters Collection: The Orochi Saga,1,True,True,Action,,17.95,Nintendo Wii,2008,0,0.0
773,The Last Remnant,1,True,True,Role-Playing (RPG),SquareEnix,14.95,X360,2008,13,60.78333333333333
774,The Legend of Heroes II: Prophecy of the Moonli...,1,True,True,Role-Playing (RPG),Namco,17.95,Sony PSP,2006,1,23.53333333333333
775,The Legend of Heroes III: Song of the Ocean,1,True,True,Role-Playing (RPG),Namco,17.95,Sony PSP,2007,1,44.85
776,The Legend of Heroes: A Tear of Vermillion,1,True,True,Role-Playing (RPG),,17.95,Sony PSP,2005,2,26.266666666666666
777,The Legend of Kage 2,1,True,True,Action,SquareEnix,14.95,Nintendo DS,2008,0,3.333333333333333
778,The Legend of Zelda: Phantom Hourglass,1,True,True,Action,Nintendo,24.95,Nintendo DS,2007,21,16.1
779,The Legend of Zelda: Twilight Princess,1,True,True,"Action,Role-Playing (RPG)",Nintendo,39.95,Nintendo Wii,2006,106,37.266666666666666
780,The Legendary Starfy,1,True,True,"Action,Adventure",Nintendo,24.95,Nintendo DS,2008,5,8.133333333333333
781,The Lord of the Rings: Tactics,1,True,True,"Role-Playing (RPG),Strategy",EA,19.95,Sony PSP,2005,0,5.0
782,The Lord of the Rings: The Battle for Middle Ea...,1,True,True,Strategy,EA,19.95,X360,2006,8,14.716666666666669
783,The Orange Box,1,True,True,Action,,17.95,X360,2007,4,26.65
784,The Outfit,2,True,True,Action,THQ,14.95,X360,2006,0,8.0
785,The Rub Rabbits!,2,True,True,"Action,Adventure",Sega,17.95,Nintendo DS,2005,0,2.1666666666666665
786,The Settlers,1,True,True,Strategy,Ubisoft,17.95,Nintendo DS,2007,1,3.75
787,The Simpsons Game,1,True,True,Action,EA,17.95,Nintendo DS,2007,7,0.9333333333333332
788,The Sims 2,1,True,True,"Role-Playing (RPG),Simulation",EA,17.95,Nintendo DS,2005,1,40.66666666666666
789,The Sims 2: Apartment Pets,1,True,True,Simulation,EA,17.95,Nintendo DS,2008,0,0.0
790,The Sims 2: Castaway,1,True,True,Simulation,EA,16.95,Nintendo DS,2007,0,0.0
791,The Sims 2: Pets,1,True,True,Simulation,EA,14.95,Nintendo DS,2006,0,0.0
792,The Spiderwick Chronicles,2,True,True,"Action,Adventure",,16.95,Nintendo Wii,2008,0,4.0
793,The Urbz: Sims in the City,1,True,True,Simulation,EA,12.95,Nintendo DS,2004,2,15.5
794,The Warriors,1,True,True,Action,Rockstar,17.95,Sony PSP,2007,1,12.733333333333333
795,The World Ends With You,1,True,True,"Action,Adventure,Role-Playing (RPG)",SquareEnix,17.95,Nintendo DS,2007,19,25.366666666666667
796,Thrillville,1,True,True,"Simulation,Strategy",Atari,14.95,Sony PSP,2006,0,0.0
797,Thrillville: Off the Rails,4,True,True,"Simulation,Strategy",,16.95,Nintendo Wii,2007,2,7.883333333333333
798,Tiger Woods PGA Tour,1,True,True,Sports,EA,17.95,Sony PSP,2005,0,0.0
799,Tiger Woods PGA Tour 06,4,True,True,Sports,EA,9.95,X360,2005,0,0.0
800,Tiger Woods PGA Tour 07,1,True,True,Sports,EA,9.95,X360,2006,0,10.0
801,Tiger Woods PGA Tour 08,4,True,True,Sports,EA,17.95,Nintendo Wii,2007,0,0.0
802,Tiger Woods PGA Tour 09,4,True,True,Sports,EA,19.95,X360,2008,0,0.0
803,Time Crisis 4,2,True,True,Action,Namco,24.95,PlayStation 3,2007,0,1.2166666666666668
804,TimeShift,1,True,True,Action,,12.95,X360,2007,5,8.216666666666667
805,TMNT,1,True,True,Action,Ubisoft,19.95,X360,2007,10,4.65
806,TNA iMPACT!,4,True,True,Sports,Midway,14.95,X360,2008,1,8.166666666666666
807,Tokobot,1,True,True,Strategy,,17.95,Sony PSP,2005,0,8.45
808,Tom Clancy's EndWar,1,True,True,Strategy,Ubisoft,16.95,X360,2008,0,10.466666666666669
809,Tom Clancy's Ghost Recon: Advanced Warfighter,4,True,True,Action,Ubisoft,14.95,X360,2006,0,8.666666666666666
810,Tom Clancy's Ghost Recon: Advanced Warfighter 2...,1,True,True,Action,Ubisoft,14.95,X360,2007,0,8.666666666666666
811,Tom Clancy's Rainbow Six: Vegas,2,True,True,Action,Ubisoft,14.95,X360,2006,1,8.75
812,Tom Clancy's Rainbow Six: Vegas 2,2,True,True,Action,Ubisoft,16.95,X360,2008,1,8.75
813,Tom Clancy's Splinter Cell: Double Agent,1,True,True,Action,Ubisoft,17.95,X360,2006,9,11.616666666666667
814,Tomb Raider: Underworld,1,True,True,Action,Eidos,17.95,X360,2008,13,10.25
815,Tony Hawk's American Sk8land,1,True,True,Sports,Activision,16.95,Nintendo DS,2005,0,0.0
816,Tony Hawk's American Wasteland,1,True,True,Sports,Activision,14.95,X360,2005,2,11.8
817,Tony Hawk's Downhill Jam,1,True,True,"Racing / Driving,Sports",Activision,14.95,Nintendo DS,2006,0,0.0
818,Tony Hawk's Project 8,2,True,True,Sports,Activision,17.95,Sony PSP,2006,0,16.433333333333334
819,Tony Hawk's Proving Ground,2,True,True,Sports,Activision,16.95,X360,2007,0,8.133333333333333
820,Tony Hawk's Underground 2: Remix,1,True,True,Sports,Activision,14.95,Sony PSP,2005,1,0.0
821,Too Human,1,True,True,"Action,Role-Playing (RPG)",Microsoft,14.95,X360,2008,1,12.916666666666666
822,Top Spin 2,4,True,True,Sports,2K,12.95,X360,2006,0,10.0
823,Top Spin 3,4,True,True,Sports,2K,19.95,X360,2008,0,0.0
824,Touch Detective,1,True,True,Adventure,,14.95,Nintendo DS,2006,3,5.983333333333333
825,Touch Detective 2 1/2,1,True,True,Adventure,,14.95,Nintendo DS,2007,3,5.833333333333333
826,Touch the Dead,1,True,True,Action,,16.95,Nintendo DS,2007,0,4.65
827,Transformers: Autobots,1,True,True,"Action,Racing / Driving",Activision,17.95,Nintendo DS,2007,0,0.0
828,Transformers: Decepticons,1,True,True,"Action,Racing / Driving",Activision,17.95,Nintendo DS,2007,0,0.0
829,Transformers: The Game,1,True,True,Action,Activision,14.95,X360,2007,1,5.316666666666666
830,Trauma Center: New Blood,2,True,True,"Action,Simulation",Nintendo,17.95,Nintendo Wii,2007,0,10.75
831,Trauma Center: Second Opinion,1,True,True,"Action,Simulation",Nintendo,17.95,Nintendo Wii,2006,1,8.683333333333334
832,Trauma Center: Under the Knife,1,True,True,"Action,Simulation",Nintendo,15.95,Nintendo DS,2005,3,8.15
833,Trauma Center: Under The Knife 2,1,True,True,"Action,Simulation",,19.95,Nintendo DS,2008,0,12.0
834,Tropix!,1,True,True,Action,,23.95,Nintendo DS,2008,0,0.0
835,True Swing Golf,1,True,True,Sports,Nintendo,14.95,Nintendo DS,2005,0,0.0
836,Turn It Around,1,True,True,"Racing / Driving,Sports",,9.95,Nintendo DS,2007,1,0.0
837,Turning Point: Fall of Liberty,1,True,True,Action,,7.95,X360,2008,1,5.266666666666667
838,Turok,1,True,True,Action,,14.95,X360,2008,11,8.45
839,TV Show King,4,True,True,Strategy,,17.95,Nintendo Wii,2008,2,0.0
840,Twisted Metal: Head-On,1,True,True,"Action,Racing / Driving",Sony,14.95,Sony PSP,2005,0,0.0
841,Two Worlds,1,True,True,"Action,Role-Playing (RPG)",,14.95,X360,2007,5,19.2
842,UEFA Champions League 2006-2007,4,True,True,Sports,EA,6.95,X360,2007,0,0.0
843,UEFA Euro 2008,7,True,True,Sports,EA,17.95,PlayStation 3,2008,0,0.0
844,Ultimate Band,1,True,True,"Action,Simulation",Disney,14.95,Nintendo DS,2008,0,0.0
845,Ultimate Ghosts 'N' Goblins,1,True,True,Action,Capcom,17.95,Sony PSP,2006,1,3.333333333333333
846,Ultimate Mortal Kombat 3,1,True,True,Action,Midway,23.95,Nintendo DS,2007,3,1.0666666666666669
847,Uncharted: Drake's Fortune,1,True,True,Action,Sony,24.95,PlayStation 3,2007,91,8.5
848,Universe at War: Earth Assault,1,True,True,"Action,Strategy",Sega,14.95,X360,2008,0,16.0
849,Unreal Tournament III,1,True,True,Action,Midway,16.95,PlayStation 3,2007,4,11.0
850,Unsolved Crimes,1,True,True,"Action,Adventure,Racing / Driving",,17.95,Nintendo DS,2008,0,0.0
851,Untold Legends: Brotherhood of the Blade,1,True,True,"Action,Role-Playing (RPG)","Activision,Sony",12.95,Sony PSP,2005,0,20.0
852,Untold Legends: Dark Kingdom,2,True,True,"Action,Role-Playing (RPG)","EA,Sony",16.95,PlayStation 3,2006,1,0.0
853,Untold Legends: The Warrior's Code,1,True,True,"Action,Role-Playing (RPG)","Sony,Ubisoft",14.95,Sony PSP,2006,0,0.0
854,Valhalla Knights,1,True,True,"Action,Role-Playing (RPG)",,16.95,Sony PSP,2006,0,0.0
855,Valkyria Chronicles,1,True,True,"Action,Role-Playing (RPG),Strategy",Sega,24.95,PlayStation 3,2008,18,31.7
856,Valkyrie Profile: Covenant of the Plume,1,True,True,"Role-Playing (RPG),Strategy",SquareEnix,24.95,Nintendo DS,2008,4,15.466666666666669
857,Valkyrie Profile: Lenneth,1,True,True,Role-Playing (RPG),SquareEnix,22.95,Sony PSP,2006,6,33.18333333333333
858,Vampire Rain,1,True,True,Action,Microsoft,11.95,X360,2007,0,10.883333333333333
859,Victorious Boxers: Revolution,1,True,True,"Action,Simulation,Sports",Ubisoft,24.95,Nintendo Wii,2007,0,0.0
860,Viewtiful Joe: Double Trouble!,1,True,True,Action,Capcom,14.95,Nintendo DS,2005,0,5.166666666666667
861,Viewtiful Joe: Red Hot Rumble,1,True,True,Action,Capcom,14.95,Sony PSP,2006,0,4.8
862,Viking: Battle for Asgard,1,True,True,Action,Sega,14.95,X360,2008,15,13.033333333333331
863,Virtua Fighter 5,2,True,True,Action,Sega,14.95,PlayStation 3,2007,2,1.1666666666666667
864,Virtua Tennis 3,4,True,True,Sports,Sega,19.95,PlayStation 3,2007,0,17.0
865,Virtua Tennis: World Tour,1,True,True,Sports,Sega,14.95,Sony PSP,2005,0,0.0
866,Viva Pi$?ata,4,True,True,"Simulation,Strategy",Microsoft,16.95,X360,2006,9,18.0
867,Viva Pi$?ata: Party Animals,4,True,True,Racing / Driving,Microsoft,14.95,X360,2007,1,0.0
868,Viva Pi$?ata: Pocket Paradise,1,True,True,"Simulation,Strategy",THQ,17.95,Nintendo DS,2008,0,20.33333333333333
869,Viva Pi$?ata: Trouble in Paradise,2,True,True,"Racing / Driving,Simulation,Strategy",Microsoft,17.95,X360,2008,2,70.0
870,Wall-E,4,True,True,Action,THQ,17.95,Nintendo Wii,2008,1,6.283333333333333
871,"Warhammer 40,000: Squad Command",1,True,True,Strategy,THQ,17.95,Sony PSP,2007,0,0.0
872,Warhammer: Battle for Atluma,1,True,True,Strategy,Namco,17.95,Sony PSP,2006,0,0.0
873,Wario Land: Shake It!,1,True,True,Action,Nintendo,19.95,Nintendo Wii,2008,3,6.2
874,Wario: Master of Disguise,1,True,True,Action,Nintendo,14.95,Nintendo DS,2007,0,8.716666666666667
875,WarioWare Touched!,2,True,True,"Action,Racing / Driving,Sports",Nintendo,22.95,Nintendo DS,2004,16,1.9166666666666663
876,WarioWare: Smooth Moves,6,True,True,"Action,Racing / Driving,Sports",Nintendo,39.95,Nintendo Wii,2006,8,2.7666666666666666
877,Warriors Orochi,2,True,True,"Action,Role-Playing (RPG)",,19.95,X360,2007,1,10.25
878,WarTech: Senko no Ronde,2,True,True,Action,Ubisoft,12.95,X360,2006,1,0.85
879,Wii Fit,1,True,True,"Educational,Sports",Nintendo,24.95,Nintendo Wii,2007,0,3.85
880,Wii Play,2,True,True,"Action,Sports",Nintendo,14.95,Nintendo Wii,2006,0,4.083333333333333
881,Wild Arms XF,1,True,True,Role-Playing (RPG),,17.95,Sony PSP,2008,1,52.23333333333333
882,Winning Eleven: Pro Evolution Soccer 2007,6,True,True,Sports,Konami,11.95,X360,2006,1,10.0
883,Winter Sports: The Ultimate Challenge,1,True,True,"Racing / Driving,Sports",,16.95,Nintendo Wii,2007,0,0.0
884,WipEout Pulse,1,True,True,"Action,Racing / Driving",Sony,16.95,Sony PSP,2007,2,7.716666666666667
885,WipEout Pure,1,True,True,"Action,Racing / Driving",Sony,12.95,Sony PSP,2005,0,6.716666666666667
886,WordJong,1,True,True,Strategy,,17.95,Nintendo DS,2007,0,0.0
887,World Series of Poker,1,True,True,"Sports,Strategy",Activision,14.95,Sony PSP,2005,0,0.0
888,World Series of Poker 2008: Battle for the Brac...,1,True,True,Simulation,Activision,19.95,X360,2007,0,0.0
889,Worms: A Space Oddity,4,True,True,"Action,Strategy",THQ,17.95,Nintendo Wii,2008,0,0.0
890,Worms: Open Warfare,1,True,True,"Action,Strategy",THQ,17.95,Sony PSP,2006,1,8.25
891,Worms: Open Warfare 2,1,True,True,"Action,Strategy",THQ,17.95,Nintendo DS,2007,1,8.25
892,WWE Smackdown vs. Raw 2006,4,True,True,"Action,Sports",THQ,14.95,Sony PSP,2005,3,7.966666666666667
893,WWE SmackDown vs. Raw 2007,4,True,True,Sports,THQ,12.95,X360,2006,3,8.75
894,WWE Smackdown vs. Raw 2008,4,True,True,Sports,THQ,12.95,X360,2007,5,9.65
895,WWE SmackDown vs. Raw 2008,1,True,True,Sports,THQ,14.95,Nintendo DS,2007,5,9.65
896,X-Men: Legends II - Rise of Apocalypse,1,True,True,"Action,Role-Playing (RPG)",Activision,17.95,Sony PSP,2005,2,22.566666666666663
897,X-Men: The Official Game,1,True,True,Action,Activision,14.95,X360,2006,3,12.5
898,Xiaolin Showdown,1,True,True,Action,Konami,14.95,Sony PSP,2006,1,6.0
899,Yoshi Touch & Go,1,True,True,Action,Nintendo,17.95,Nintendo DS,2005,0,3.0
900,Yoshi's Island DS,1,True,True,Action,Nintendo,27.95,Nintendo DS,2006,0,8.516666666666667
901,Ys VI: The Ark of Napishtim,1,True,True,"Action,Role-Playing (RPG)",Konami,16.95,Sony PSP,2006,5,14.366666666666667
902,Zack & Wiki: Quest for Barbaros' Treasure,1,True,True,Adventure,Capcom,17.95,Nintendo Wii,2007,3,15.483333333333333
903,Zendoku,1,True,True,"Role-Playing (RPG),Strategy",Eidos,16.95,Nintendo DS,2007,1,0.0
904,Zoids Assault,1,True,True,"Role-Playing (RPG),Strategy",,17.95,X360,2007,1,11.0
905,Zoo Keeper,1,True,True,Action,,14.95,Nintendo DS,2004,1,6.0
906,Zoo Tycoon DS,1,True,True,"Simulation,Strategy",THQ,12.95,Nintendo DS,2005,0,0.0
907,Zubo,1,True,True,"Adventure,Role-Playing (RPG),Strategy",EA,14.95,Nintendo DS,2008,0,0.0
